run_id,site,model,mode,rep,analysis_weight,field_path,selected_value_json,selection_rule,evidence_values_json,conflict_category
520254b7-80dc-44fb-96b2-c16194a15b5d,stampede3,gemini-3.1-pro-preview,full-corpus,1,0.3333333333333333,/slurm/partitions/skx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a8f13af033a76584""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f11a28e7c74340a2""]}]",walltime_policy
520254b7-80dc-44fb-96b2-c16194a15b5d,stampede3,gemini-3.1-pro-preview,full-corpus,1,0.3333333333333333,/slurm/partitions/spr/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:2eb15ea5aad1724e""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f179d23b49ffa1a2""]}]",walltime_policy
56af287d-6558-45d5-95e6-62316d69d0fd,stampede3,gpt-5-mini,expanded,1,0.3333333333333333,/slurm/partitions/h100/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:58d8ab2bb4ca323d""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:c4ddd0580f5723ae""]}]",walltime_policy
56af287d-6558-45d5-95e6-62316d69d0fd,stampede3,gpt-5-mini,expanded,1,0.3333333333333333,/slurm/partitions/pvc/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:aea9e37a5180cb4f""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2768426ebd076a86""]}]",walltime_policy
56af287d-6558-45d5-95e6-62316d69d0fd,stampede3,gpt-5-mini,expanded,1,0.3333333333333333,/slurm/partitions/icx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:466716d027c4508b""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:722db7175c50a297""]}]",walltime_policy
56af287d-6558-45d5-95e6-62316d69d0fd,stampede3,gpt-5-mini,expanded,1,0.3333333333333333,/slurm/partitions/nvdimm/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:f619e5d72a7f7cbf""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2c36f5e516d8fa97""]}]",walltime_policy
56af287d-6558-45d5-95e6-62316d69d0fd,stampede3,gpt-5-mini,expanded,1,0.3333333333333333,/slurm/partitions/skx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a8f13af033a76584""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f11a28e7c74340a2""]}]",walltime_policy
56af287d-6558-45d5-95e6-62316d69d0fd,stampede3,gpt-5-mini,expanded,1,0.3333333333333333,/slurm/partitions/spr/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:2eb15ea5aad1724e""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f179d23b49ffa1a2""]}]",walltime_policy
47962535-0c03-4997-93aa-8804b1972dae,stampede3,gpt-5-mini,full-corpus,1,0.3333333333333333,/slurm/partitions/h100/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:58d8ab2bb4ca323d""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:c4ddd0580f5723ae""]}]",walltime_policy
47962535-0c03-4997-93aa-8804b1972dae,stampede3,gpt-5-mini,full-corpus,1,0.3333333333333333,/slurm/partitions/icx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:466716d027c4508b""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:722db7175c50a297""]}]",walltime_policy
47962535-0c03-4997-93aa-8804b1972dae,stampede3,gpt-5-mini,full-corpus,1,0.3333333333333333,/slurm/partitions/nvdimm/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:f619e5d72a7f7cbf""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2c36f5e516d8fa97""]}]",walltime_policy
47962535-0c03-4997-93aa-8804b1972dae,stampede3,gpt-5-mini,full-corpus,1,0.3333333333333333,/slurm/partitions/pvc/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:aea9e37a5180cb4f""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:2768426ebd076a86""]}]",walltime_policy
47962535-0c03-4997-93aa-8804b1972dae,stampede3,gpt-5-mini,full-corpus,1,0.3333333333333333,/slurm/partitions/skx/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a8f13af033a76584""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f11a28e7c74340a2""]}]",walltime_policy
47962535-0c03-4997-93aa-8804b1972dae,stampede3,gpt-5-mini,full-corpus,1,0.3333333333333333,/slurm/partitions/spr/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:2eb15ea5aad1724e""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f179d23b49ffa1a2""]}]",walltime_policy
de934780-afee-457d-a25c-6e408946bb93,anvil,gpt-5.6-terra,bm25,2,0.3333333333333333,/slurm/partitions/debug/maximum_walltime_seconds,7200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:3edad9a773484b64""]}, {""source"": ""documentation"", ""value"": 7200, ""evidence_ids"": [""documentation:085f5ab3493168e5""]}]",walltime_policy
de934780-afee-457d-a25c-6e408946bb93,anvil,gpt-5.6-terra,bm25,2,0.3333333333333333,/slurm/partitions/gpu-debug/maximum_walltime_seconds,1800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a90994a75c6559c5""]}, {""source"": ""documentation"", ""value"": 1800, ""evidence_ids"": [""documentation:1c43784a8bc104ca""]}]",walltime_policy
de934780-afee-457d-a25c-6e408946bb93,anvil,gpt-5.6-terra,bm25,2,0.3333333333333333,/slurm/partitions/wholenode/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:270b3ee1cb69f7f1""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:02553ff92008fed5""]}]",walltime_policy
de934780-afee-457d-a25c-6e408946bb93,anvil,gpt-5.6-terra,bm25,2,0.3333333333333333,/slurm/partitions/wide/maximum_walltime_seconds,43200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:9af98dad1615ada5""]}, {""source"": ""documentation"", ""value"": 43200, ""evidence_ids"": [""documentation:274e9e268e8054a2""]}]",walltime_policy
de934780-afee-457d-a25c-6e408946bb93,anvil,gpt-5.6-terra,bm25,2,0.3333333333333333,/slurm/partitions/shared/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:cc04dc4fb78f95bf""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:e6f830b778bba0cc""]}]",walltime_policy
de934780-afee-457d-a25c-6e408946bb93,anvil,gpt-5.6-terra,bm25,2,0.3333333333333333,/slurm/partitions/highmem/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:07b966687bf42bac""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:5aff7582d41b0c19""]}]",walltime_policy
de934780-afee-457d-a25c-6e408946bb93,anvil,gpt-5.6-terra,bm25,2,0.3333333333333333,/slurm/partitions/gpu/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:8c956623abeec7ea""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:d20f90ef21e477bf""]}]",walltime_policy
de934780-afee-457d-a25c-6e408946bb93,anvil,gpt-5.6-terra,bm25,2,0.3333333333333333,/slurm/partitions/ai/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:e26d220fedd95a80""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f7d5b022c16cba64""]}]",walltime_policy
2dbbff91-898e-4e01-976d-5b9ea8f91f2a,anvil,gemini-3.6-flash,bm25,2,0.3333333333333333,/slurm/partitions/debug/maximum_walltime_seconds,7200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:3edad9a773484b64""]}, {""source"": ""documentation"", ""value"": 7200, ""evidence_ids"": [""documentation:085f5ab3493168e5""]}]",walltime_policy
2dbbff91-898e-4e01-976d-5b9ea8f91f2a,anvil,gemini-3.6-flash,bm25,2,0.3333333333333333,/slurm/partitions/gpu-debug/maximum_walltime_seconds,1800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a90994a75c6559c5""]}, {""source"": ""documentation"", ""value"": 1800, ""evidence_ids"": [""documentation:1c43784a8bc104ca""]}]",walltime_policy
2dbbff91-898e-4e01-976d-5b9ea8f91f2a,anvil,gemini-3.6-flash,bm25,2,0.3333333333333333,/slurm/partitions/gpu-debug/gpu_count_per_node,4,measurement_over_documentation_for_observable_resource,"[{""source"": ""measurement"", ""value"": 4, ""evidence_ids"": [""measurement:c24922ebc97bb5e8""]}, {""source"": ""documentation"", ""value"": 2, ""evidence_ids"": [""documentation:37c94be99d64355d""]}]",other
2dbbff91-898e-4e01-976d-5b9ea8f91f2a,anvil,gemini-3.6-flash,bm25,2,0.3333333333333333,/slurm/partitions/wholenode/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:270b3ee1cb69f7f1""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:02553ff92008fed5""]}]",walltime_policy
2dbbff91-898e-4e01-976d-5b9ea8f91f2a,anvil,gemini-3.6-flash,bm25,2,0.3333333333333333,/slurm/partitions/wide/maximum_walltime_seconds,43200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:9af98dad1615ada5""]}, {""source"": ""documentation"", ""value"": 43200, ""evidence_ids"": [""documentation:274e9e268e8054a2""]}]",walltime_policy
2dbbff91-898e-4e01-976d-5b9ea8f91f2a,anvil,gemini-3.6-flash,bm25,2,0.3333333333333333,/slurm/partitions/shared/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:cc04dc4fb78f95bf""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:e6f830b778bba0cc""]}]",walltime_policy
2dbbff91-898e-4e01-976d-5b9ea8f91f2a,anvil,gemini-3.6-flash,bm25,2,0.3333333333333333,/slurm/partitions/highmem/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:07b966687bf42bac""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:5aff7582d41b0c19""]}]",walltime_policy
2dbbff91-898e-4e01-976d-5b9ea8f91f2a,anvil,gemini-3.6-flash,bm25,2,0.3333333333333333,/slurm/partitions/gpu/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:8c956623abeec7ea""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:d20f90ef21e477bf""]}]",walltime_policy
2dbbff91-898e-4e01-976d-5b9ea8f91f2a,anvil,gemini-3.6-flash,bm25,2,0.3333333333333333,/slurm/partitions/ai/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:e26d220fedd95a80""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f7d5b022c16cba64""]}]",walltime_policy
35fd8199-b135-4ed4-9e2c-9d952fb400b0,anvil,gemini-3.1-pro-preview,bm25,2,0.3333333333333333,/slurm/partitions/debug/maximum_walltime_seconds,7200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:3edad9a773484b64""]}, {""source"": ""documentation"", ""value"": 7200, ""evidence_ids"": [""documentation:085f5ab3493168e5""]}]",walltime_policy
35fd8199-b135-4ed4-9e2c-9d952fb400b0,anvil,gemini-3.1-pro-preview,bm25,2,0.3333333333333333,/slurm/partitions/gpu-debug/maximum_walltime_seconds,1800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a90994a75c6559c5""]}, {""source"": ""documentation"", ""value"": 1800, ""evidence_ids"": [""documentation:1c43784a8bc104ca""]}]",walltime_policy
35fd8199-b135-4ed4-9e2c-9d952fb400b0,anvil,gemini-3.1-pro-preview,bm25,2,0.3333333333333333,/slurm/partitions/wholenode/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:270b3ee1cb69f7f1""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:02553ff92008fed5""]}]",walltime_policy
35fd8199-b135-4ed4-9e2c-9d952fb400b0,anvil,gemini-3.1-pro-preview,bm25,2,0.3333333333333333,/slurm/partitions/wide/maximum_walltime_seconds,43200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:9af98dad1615ada5""]}, {""source"": ""documentation"", ""value"": 43200, ""evidence_ids"": [""documentation:274e9e268e8054a2""]}]",walltime_policy
35fd8199-b135-4ed4-9e2c-9d952fb400b0,anvil,gemini-3.1-pro-preview,bm25,2,0.3333333333333333,/slurm/partitions/shared/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:cc04dc4fb78f95bf""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:e6f830b778bba0cc""]}]",walltime_policy
35fd8199-b135-4ed4-9e2c-9d952fb400b0,anvil,gemini-3.1-pro-preview,bm25,2,0.3333333333333333,/slurm/partitions/highmem/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:07b966687bf42bac""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:5aff7582d41b0c19""]}]",walltime_policy
35fd8199-b135-4ed4-9e2c-9d952fb400b0,anvil,gemini-3.1-pro-preview,bm25,2,0.3333333333333333,/slurm/partitions/gpu/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:8c956623abeec7ea""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:d20f90ef21e477bf""]}]",walltime_policy
35fd8199-b135-4ed4-9e2c-9d952fb400b0,anvil,gemini-3.1-pro-preview,bm25,2,0.3333333333333333,/slurm/partitions/ai/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:e26d220fedd95a80""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f7d5b022c16cba64""]}]",walltime_policy
86262baf-303c-4ded-be89-123439cac4dd,anvil,gpt-5.6-terra,bm25,3,0.3333333333333333,/slurm/partitions/debug/maximum_walltime_seconds,7200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:3edad9a773484b64""]}, {""source"": ""documentation"", ""value"": 7200, ""evidence_ids"": [""documentation:085f5ab3493168e5""]}]",walltime_policy
86262baf-303c-4ded-be89-123439cac4dd,anvil,gpt-5.6-terra,bm25,3,0.3333333333333333,/slurm/partitions/gpu-debug/maximum_walltime_seconds,1800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a90994a75c6559c5""]}, {""source"": ""documentation"", ""value"": 1800, ""evidence_ids"": [""documentation:1c43784a8bc104ca""]}]",walltime_policy
86262baf-303c-4ded-be89-123439cac4dd,anvil,gpt-5.6-terra,bm25,3,0.3333333333333333,/slurm/partitions/wholenode/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:270b3ee1cb69f7f1""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:02553ff92008fed5""]}]",walltime_policy
86262baf-303c-4ded-be89-123439cac4dd,anvil,gpt-5.6-terra,bm25,3,0.3333333333333333,/slurm/partitions/wide/maximum_walltime_seconds,43200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:9af98dad1615ada5""]}, {""source"": ""documentation"", ""value"": 43200, ""evidence_ids"": [""documentation:274e9e268e8054a2""]}]",walltime_policy
86262baf-303c-4ded-be89-123439cac4dd,anvil,gpt-5.6-terra,bm25,3,0.3333333333333333,/slurm/partitions/shared/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:cc04dc4fb78f95bf""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:e6f830b778bba0cc""]}]",walltime_policy
86262baf-303c-4ded-be89-123439cac4dd,anvil,gpt-5.6-terra,bm25,3,0.3333333333333333,/slurm/partitions/highmem/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:07b966687bf42bac""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:5aff7582d41b0c19""]}]",walltime_policy
86262baf-303c-4ded-be89-123439cac4dd,anvil,gpt-5.6-terra,bm25,3,0.3333333333333333,/slurm/partitions/gpu/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:8c956623abeec7ea""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:d20f90ef21e477bf""]}]",walltime_policy
86262baf-303c-4ded-be89-123439cac4dd,anvil,gpt-5.6-terra,bm25,3,0.3333333333333333,/slurm/partitions/ai/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:e26d220fedd95a80""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f7d5b022c16cba64""]}]",walltime_policy
4f1d99bb-17c4-478f-929f-c33ed92d7387,anvil,gemini-3.6-flash,bm25,3,0.3333333333333333,/slurm/partitions/debug/maximum_walltime_seconds,7200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:3edad9a773484b64""]}, {""source"": ""documentation"", ""value"": 7200, ""evidence_ids"": [""documentation:085f5ab3493168e5""]}]",walltime_policy
4f1d99bb-17c4-478f-929f-c33ed92d7387,anvil,gemini-3.6-flash,bm25,3,0.3333333333333333,/slurm/partitions/gpu-debug/maximum_walltime_seconds,1800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a90994a75c6559c5""]}, {""source"": ""documentation"", ""value"": 1800, ""evidence_ids"": [""documentation:1c43784a8bc104ca""]}]",walltime_policy
4f1d99bb-17c4-478f-929f-c33ed92d7387,anvil,gemini-3.6-flash,bm25,3,0.3333333333333333,/slurm/partitions/wholenode/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:270b3ee1cb69f7f1""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:02553ff92008fed5""]}]",walltime_policy
4f1d99bb-17c4-478f-929f-c33ed92d7387,anvil,gemini-3.6-flash,bm25,3,0.3333333333333333,/slurm/partitions/wide/maximum_walltime_seconds,43200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:9af98dad1615ada5""]}, {""source"": ""documentation"", ""value"": 43200, ""evidence_ids"": [""documentation:274e9e268e8054a2""]}]",walltime_policy
4f1d99bb-17c4-478f-929f-c33ed92d7387,anvil,gemini-3.6-flash,bm25,3,0.3333333333333333,/slurm/partitions/shared/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:cc04dc4fb78f95bf""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:e6f830b778bba0cc""]}]",walltime_policy
4f1d99bb-17c4-478f-929f-c33ed92d7387,anvil,gemini-3.6-flash,bm25,3,0.3333333333333333,/slurm/partitions/highmem/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:07b966687bf42bac""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:5aff7582d41b0c19""]}]",walltime_policy
4f1d99bb-17c4-478f-929f-c33ed92d7387,anvil,gemini-3.6-flash,bm25,3,0.3333333333333333,/slurm/partitions/gpu/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:8c956623abeec7ea""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:d20f90ef21e477bf""]}]",walltime_policy
4f1d99bb-17c4-478f-929f-c33ed92d7387,anvil,gemini-3.6-flash,bm25,3,0.3333333333333333,/slurm/partitions/ai/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:e26d220fedd95a80""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f7d5b022c16cba64""]}]",walltime_policy
1bf6787d-2705-4da2-9518-b973e12275f3,anvil,gemini-3.1-pro-preview,bm25,3,0.3333333333333333,/slurm/partitions/debug/maximum_walltime_seconds,7200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:3edad9a773484b64""]}, {""source"": ""documentation"", ""value"": 7200, ""evidence_ids"": [""documentation:085f5ab3493168e5""]}]",walltime_policy
1bf6787d-2705-4da2-9518-b973e12275f3,anvil,gemini-3.1-pro-preview,bm25,3,0.3333333333333333,/slurm/partitions/gpu-debug/maximum_walltime_seconds,1800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:a90994a75c6559c5""]}, {""source"": ""documentation"", ""value"": 1800, ""evidence_ids"": [""documentation:1c43784a8bc104ca""]}]",walltime_policy
1bf6787d-2705-4da2-9518-b973e12275f3,anvil,gemini-3.1-pro-preview,bm25,3,0.3333333333333333,/slurm/partitions/wholenode/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:270b3ee1cb69f7f1""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:02553ff92008fed5""]}]",walltime_policy
1bf6787d-2705-4da2-9518-b973e12275f3,anvil,gemini-3.1-pro-preview,bm25,3,0.3333333333333333,/slurm/partitions/wide/maximum_walltime_seconds,43200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:9af98dad1615ada5""]}, {""source"": ""documentation"", ""value"": 43200, ""evidence_ids"": [""documentation:274e9e268e8054a2""]}]",walltime_policy
1bf6787d-2705-4da2-9518-b973e12275f3,anvil,gemini-3.1-pro-preview,bm25,3,0.3333333333333333,/slurm/partitions/shared/maximum_walltime_seconds,345600,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:cc04dc4fb78f95bf""]}, {""source"": ""documentation"", ""value"": 345600, ""evidence_ids"": [""documentation:e6f830b778bba0cc""]}]",walltime_policy
1bf6787d-2705-4da2-9518-b973e12275f3,anvil,gemini-3.1-pro-preview,bm25,3,0.3333333333333333,/slurm/partitions/highmem/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:07b966687bf42bac""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:5aff7582d41b0c19""]}]",walltime_policy
1bf6787d-2705-4da2-9518-b973e12275f3,anvil,gemini-3.1-pro-preview,bm25,3,0.3333333333333333,/slurm/partitions/gpu/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:8c956623abeec7ea""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:d20f90ef21e477bf""]}]",walltime_policy
1bf6787d-2705-4da2-9518-b973e12275f3,anvil,gemini-3.1-pro-preview,bm25,3,0.3333333333333333,/slurm/partitions/ai/maximum_walltime_seconds,172800,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:e26d220fedd95a80""]}, {""source"": ""documentation"", ""value"": 172800, ""evidence_ids"": [""documentation:f7d5b022c16cba64""]}]",walltime_policy
3d8197a1-8db7-4ac0-8cac-c7952bbabb1d,anvil,gpt-5-mini,full-corpus,2,0.3333333333333333,/slurm/partitions/debug/maximum_walltime_seconds,7200,documentation_over_measurement_for_walltime_policy,"[{""source"": ""measurement"", ""value"": -1, ""evidence_ids"": [""measurement:3edad9a773484b64""]}, {""source"": ""documentation"", ""value"": 7200, ""evidence_ids"": [""documentation:085f5ab3493168e5""]}]",walltime_policy
